Unnamed: 0,Date,text_headlines
573,2020-06-04 05:11:00,gap stock slumps in late trading after worse-than-expected earnings
600,2020-04-15 11:45:00,the stock market has been on a roller coaster for 2 months — but the s&p 500 is down only 2percent over 12 months here are the big winners
601,2020-04-08 05:15:00,these stocks rose the most wednesday as laggards from previous trading sessions bounced back
660,2019-11-08 04:46:00,stock market edges up to new record close even as trump says he hasn’t agreed to roll back china tariffs
693,2019-08-30 07:08:00,here are 2019’s biggest stock market winners and losers in the dow s&p 500 and nasdaq
709,2019-07-19 08:30:00,6 ways to beat the stock market — from a money manager who’s been doing it for years
712,2019-07-01 01:46:00,here are the stock market’s winners and losers in the first half of 2019
749,2019-03-01 09:35:00,dow rises more than 200 points to kick off march trading
804,2018-08-24 08:37:00,gap inc shares down 81percent in friday premarket trading
842,2018-03-02 07:14:00,gap inc shares down 9percent in premarket trading after late-thursday earnings
879,2017-11-17 08:28:00,gap inc shares up 7percent in friday premarket trading
893,2017-09-06 11:02:00,gap shares up nearly 5percent in wednesday trading
905,2017-07-10 04:24:00,nasdaq closes higher to lead stock market as tech climbs
933,2017-04-20 07:18:00,gap shares up 16percent in thursday premarket trading
984,2016-12-16 04:25:00,stock market closes lower after china seizes us underwater drone
990,2016-12-01 04:25:00,gap inc shares down 02percent in late thursday trading
1001,2016-11-18 04:24:00,stock market ends slightly lower as dollar rally sparks concern
1005,2016-11-17 04:23:00,gap shares down 27percent in late thursday trading
1029,2016-10-07 08:51:00,gap inc shares up 67percent in friday premarket trading
1032,2016-10-06 04:18:00,gap inc shares down 08percent in thursday after-hours trading
1036,2016-09-21 05:03:00,zara owner inditex's profit rises beats views
1064,2016-08-09 07:30:00,gap inc shares fall in premarket trading after reporting same-store sales declines
1065,2016-08-09 07:05:00,gap inc down 63percent in tuesday premarket trading
1081,2016-07-07 04:32:00,gap shares jump in late trading after june same-store sales increase
1082,2016-07-07 04:21:00,gap inc shares climb 45percent in after-hours trading
1092,2016-06-02 04:20:00,gap inc shares up 37percent in after-hours trading
1093,2016-06-02 04:20:00,gap inc shares up 37percent in after-hours trading
1138,2016-04-08 03:20:00,gap shares down 138percent in friday afternoon trading
1166,2016-02-22 07:35:00,looking for bottoms in oil prices and the stock market keep looking
1183,2016-01-08 02:32:00,shares of gap inc down 141percent in afternoon trading
1226,2015-11-09 04:27:00,gap inc shares fall 57percent in after hours trading after october same-store sales decrease
1252,2015-09-30 09:24:00,here’s what wall street isn’t telling you about this stock market
1304,2015-05-22 09:03:00,the stock market is calm too calm
1342,2015-04-09 09:19:00,how high-flying hong kong stock market could do real damage
1364,2015-02-26 09:01:00,updates advisories and surprises
1391,2015-02-09 05:31:00,updates advisories and surprises
1405,2015-01-08 04:13:00,gap slips 09percent in late trading after holiday-sales data
1415,2014-12-05 09:34:00,gap rises 3percent following release of same store sales data
1420,2014-12-04 05:01:00,updates advisories and surprises
1444,2014-11-06 06:31:00,updates advisories and surprises
1472,2014-09-04 04:31:00,updates advisories and surprises
1509,2014-07-11 04:02:00,lorillard rises on possible buyout; genworth slides
1570,2014-02-24 05:31:00,us stock market is starting to ride a tech m&a wave
1596,2013-11-21 04:13:00,gap profit rises on strong sales abroad
1607,2013-11-08 08:08:00,gap shares up 65percent in premarket trading
1673,2013-02-28 05:48:00,groupon gap shares gain in trading after hours
1681,2013-02-15 00:01:00,gap shares up more than 6percent in midday trading
1713,2012-12-04 02:40:00,gap inc down 9percent in afternoon trading
1729,2012-11-05 08:18:00,true religion profit rises 21percent
1738,2012-10-04 05:31:00,updates advisories and surprises
1772,2012-08-16 04:31:00,updates advisories and surprises
1804,2012-05-31 08:31:00,updates advisories and surprises
1812,2012-05-17 05:01:00,updates advisories and surprises
1909,2011-11-17 05:01:00,updates advisories and surprises
1959,2011-08-19 10:25:00,gap rises after it maintains forecast
1974,2011-08-04 06:01:00,updates advisories and surprises
1999,2011-06-02 05:01:00,updates advisories and surprises
2006,2011-05-23 11:25:00,gap rises; sears paces retail-sector drop
2009,2011-05-20 05:18:00,china fire shares heat up in after-hours trading
2053,2011-04-07 11:31:00,updates advisories and surprises
2066,2011-03-03 00:01:00,updates advisories and surprises
2074,2011-02-24 10:01:00,updates advisories and surprises
2087,2011-02-03 07:01:00,updates advisories and surprises
2122,2010-12-01 10:24:00,s&p 500 rises to retest the breakdown point
2133,2010-11-18 05:31:00,updates advisories and surprises
2169,2010-09-17 10:13:00,s&p rises to third test of summer range top
2171,2010-09-02 10:31:00,updates advisories and surprises
2179,2010-08-19 10:31:00,updates advisories and surprises
2331,2009-12-03 04:31:00,updates advisories and surprises
2337,2009-12-01 04:10:00,retail stocks rise as staples profit rises more than expected
2348,2009-11-19 05:01:00,updates advisories and surprises
2400,2009-08-20 05:31:00,updates advisories and surprises
2432,2009-06-05 09:52:00,guess rises to pace advance in retail sector
2444,2009-05-21 05:01:00,updates advisories and surprises
2447,2009-05-21 04:02:00,gap shares edge up 02percent in late trading
2452,2009-05-07 11:31:00,updates advisories and surprises
2496,2009-02-26 06:01:00,updates advisories and surprises
2516,2009-01-08 04:31:00,updates advisories and surprises
2538,2008-11-20 06:19:00,dell rises as profit surpasses outlook; salesforce up
2539,2008-11-20 05:01:00,updates advisories and surprises
2568,2008-09-23 10:37:00,retail rises with broader markets
2580,2008-09-04 04:31:00,updates advisories and surprises
2596,2008-08-21 05:01:00,updates advisories and surprises
2611,2008-08-12 10:28:00,gap anntaylor gain in mixed sector trading
2648,2008-05-22 05:02:00,gap profit rises 40percent backs full-year outlook
2649,2008-05-22 05:01:00,updates advisories and surprises
2660,2008-05-08 09:32:00,gap shares rise 42percent in early trading
2695,2008-02-28 07:18:00,gap profit rises after it limits discounts; sales drop
2709,2008-02-07 05:31:00,updates advisories and surprises
2746,2007-10-11 11:31:00,updates advisories and surprises
2777,2007-08-23 05:01:00,updates advisories and surprises
2783,2007-08-09 06:31:00,updates advisories and surprises
2797,2007-07-26 07:10:00,amgen rises after results; gap names new ceo
2816,2007-05-24 06:01:00,updates advisories and surprises
2819,2007-05-10 06:31:00,updates advisories and surprises
2836,2007-04-13 04:31:00,updates advisories and surprises
2837,2007-04-12 07:01:00,updates advisories and surprises
2838,2007-04-12 11:23:00,gap surprises with strong march sales
2845,2007-03-23 01:01:00,updates advisories and surprises
2859,2007-02-26 07:01:00,updates advisories and surprises
2897,2007-01-04 06:01:00,updates advisories and surprises
